0,0
0.0024815788554412,-0.000200627519783907
0.00686520339893333,0.000225665180033616
0.109680397664417,-0.00186045654689052
0.610061134039045,0.0580805102389724
1.24841618223624,0.176892421136556
1.93273028902198,0.303483464007454
2.46993331031431,0.335119993711356
2.62702825751364,0.286682713341955
3.00835806049678,0.248159319877145
3.00681961767897,0.246447944978131
3.57594052996158,0.37464037957042
4.07981643299981,0.749391492962828
4.45627847282472,0.834112858060739
4.86575365488149,0.506987286234213
5.4269387550092,-0.0934708009377914
6.08758708686541,-0.78251719185003
6.92870632020068,-1.06954290059711
7.85925810625885,-1.04629599237937
8.38240200407879,-0.793911441718651
9.06831913906668,-0.723812501872138
9.54293652594772,-0.371509146810297
9.8281272509109,0.148305531199658
9.61313232750108,0.262342678647833
9.38665389534808,0.410679490174762
9.23865117634434,0.844428874556244
9.24801773033679,1.37426454730833
9.1894696377254,1.93904990194208
8.77865198915716,2.38296995767677
8.24652139572361,2.28529855692443
7.75030514602441,2.04615729619362
7.196938933758,1.93199733527296
6.6057544265558,1.74570535103259
6.25869141266845,1.34508615963543
6.03998803878656,0.798502146931767
5.94334615814742,0.285447772233087
5.83395716228768,-0.285641617628578
5.59079367075637,-1.06943493725487
5.37527601264915,-1.71089403961844
4.7353618441063,-1.87280284929198
4.12475242924693,-2.26079567215501
3.61662983623265,-2.77950373078336
3.10749438155219,-2.90803952749904
2.33149871690307,-3.21866514312039
1.47049921818703,-3.66717941358111
0.575698702848296,-3.91818512651498
-0.407567371269158,-3.909669335417
-1.27694423393649,-4.31898083824843
-2.01800946598317,-4.83883422033494
-2.79366435075443,-5.08015817614815
-3.68655633609407,-5.29379904311012
-4.34827005078955,-4.63762569643009
-4.59012838059525,-3.72094693013075
-5.0087353471868,-2.85241590520132
-4.92251195485708,-1.9323434851477
-4.1992628548262,-1.5431434804614
-3.29686173221707,-1.71596966838005
-2.37933221167431,-1.89375801786812
-1.42595074642422,-1.80793919667974
-0.734375349491483,-1.15706678121688
-0.168324748157541,-0.432811498925236
0.451410471233923,0.116420757257256
0.85475820263624,0.117014482537778
0.889844920899714,0.248850845934733
1.25893766653591,0.195945932550059
2.0363448833796,0.351120111458719
2.14784243427323,0.369004880854808
2.14808445766296,0.36917607823513
2.14770875472045,0.369078515960874
2.14787790697252,0.370101605883004
2.14819589953381,0.369608111101594
2.14654371180316,0.370052556916976
