4,0
4.07470045696788,0.102967314797596
4.14723478939294,0.207914105820331
4.21720653025081,0.314555283291382
4.28422515460142,0.422589681199278
4.347908615582,0.531702121854764
4.40788582693316,0.641565585783297
4.4637990749322,0.751843471404747
4.51530634310126,0.862191928307569
4.56208353366768,0.972262247395264
4.60382657047668,1.0817032907722
4.64025336888597,1.19016394394664
4.67110565910328,1.29729557276323
4.69615065045388,1.40275446743661
4.71518252517932,1.5062042561418
4.72802375156173,1.60731827082645
4.73452620743384,1.70578184824135
4.73457210646191,1.80129454963894
4.72807472097003,1.89357228315917
4.71497889649791,1.98234931360627
4.69526135474243,2.06738014511209
4.66893078301338,2.14844126307756
4.6360277098275,2.22533272277566
4.59662416776028,2.29787957308198
4.55082314616209,2.36593310496268
4.4987578378135,2.42937191558808
4.44059068503364,2.48810278024341
4.37651223215525,2.54206132556753
4.30673979263022,2.59121249905596
4.23151594032186,2.63555083120682
4.15110683576321,2.67510048815646
4.06580039930923,2.70991511413575
3.97590434417293,2.74007746456765
3.88174408330714,2.76569883211084
3.78366052496581,2.78691826942311
3.68200777254579,2.80390161386092
3.57715074496758,2.8168403207377
3.46946273439537,2.82595011312414
3.3593229185201,2.83146945747773
3.24711384493119,2.83365787562874
3.13321890528034,2.83279410481477
3.01801981699394,2.82917411854031
2.90189413021813,2.82310902203081
2.78521277748335,2.81492283694841
2.66833768325478,2.80495019083012
2.55161945009318,2.79353392739423
2.4353951375914,2.78102265443274
2.31998614957788,2.76776824646105
2.20569624429618,2.75412331962916
2.09280968138287,2.74043869660857
1.98158951848284,2.72706087925357
1.87227606926684,2.71432954679529
1.76508553345958,2.70257509716113
1.66020880825528,2.69211624872238
1.55781048920063,2.6832577193611
1.45802806727149,2.67628799921661
1.3609713274688,2.67147723282553
1.26672195282138,2.66907522561212
1.17533333621857,2.66930958882313
1.08683060101425,2.67238403603913
1.00121082985623,2.67847684333917
0.918443499712106,2.68773948405578
0.838471119594381,2.70029544783935
0.761210066045082,2.71623925246505
0.686551610032544,2.7356356554693
0.614363127551406,2.75851907130689
0.544489484910064,2.78489319828315
0.4767545884475,2.81473085804907
0.410963087252132,2.84797404896045
0.346902216367566,2.88453421310622
0.284343766971354,2.92429271531591
0.223046169110347,2.96710153097293
0.162756671776185,3.01278413799889
0.103213604412699,3.06113660694548
0.0441487033682403,3.1119288817433
-0.0147105136555004,3.16490624232337
-0.0736383424477623,3.21979093905351
-0.132908473933786,3.27628398773019
-0.192791580222217,3.33406711274269
-0.253552922625109,3.39280482499036
-0.315449999064612,3.45214662019164
-0.378730248000604,3.51172928238225
-0.443628825611847,3.57117927666538
-0.510366472442672,3.63011521465438
-0.579147485091386,3.68815037554211
-0.650157807770061,3.74489526534488
-0.723563257713232,3.79996019660504
-0.79950789746165,3.85295787069729
-0.878112566002999,3.90350594486956
-0.959473579621933,3.95122956626123
-1.04366161210498,3.99576385537769
-1.13072076267018,4.03675632185965
-1.22066781865579,4.07386919586541
-1.31349171861676,4.10678165898132
-1.4091532200513,4.13519195928541
-1.50758477452298,4.15881939600693
-1.60869061146715,4.17740616014405
-1.71234703048377,4.19071901841774
-1.81840290043299,4.19855082904294
-1.92668036217538,4.20072187898318
-2.03697573034638,4.19708103361086
-2.14906058813361,4.18750669101577
-2.26268306764756,4.17190753457822
-2.37756930714948,4.150223078842
-2.49342507513513,4.12242400517467
-2.60993755007796,4.0885122851803
-2.72677724351891,4.04852109131968
-2.84360005316051,4.00251449568767
-2.96004943168683,3.9505869593831
-3.07575865619604,3.89286261637592
-3.19035318240304,3.82949435721627
-3.30345306715297,3.76066271933283
-3.41467544228511,3.68657459202105
-3.52363702250524,3.60746174551881
-3.62995662966549,3.52357919479555
-3.73325771571577,3.4352034098352
-3.83317086658111,3.34263038526298
-3.92933626933482,3.24617358314487
-4.02140612527743,3.14616176366961
-4.10904699189436,3.04293671919901
-4.19194203714816,2.93685092783941
-4.2697931901618,2.82826514323915
-4.34232317306173,2.71754593775068
-4.40927739957049,2.60506321640895
-4.47042572686091,2.49118771936601
-4.52556404820186,2.37628853048686
-4.57451571503208,2.26073060974958
-4.61713277828503,2.14487236690765
-4.65329704004713,2.02906329356274
-4.68292090795364,1.91364167036553
